"","NRI_ID","STATE","STATEABBRV","COUNTY","AVLN_risk","CFLD_risk","CWAV_risk","DRGT_risk","ERQK_risk","HAIL_risk","HWAV_risk","HRCN_risk","ISTM_risk","LNDS_risk","LTNG_risk","RFLD_risk","SWND_risk","TRND_risk","TSUN_risk","VLCN_risk","WFIR_risk","WNTW_risk"
"1792","C34033","New Jersey","NJ","Salem",1,4,3,2,2,3,2,2,4,2,3,2,5,2,1,1,2,3
"1793","C34035","New Jersey","NJ","Somerset",1,2,3,2,2,3,3,3,3,2,3,5,5,2,1,1,2,3
"1794","C34037","New Jersey","NJ","Sussex",1,1,3,2,2,3,2,2,3,2,3,2,4,2,1,1,2,3
"1795","C34039","New Jersey","NJ","Union",1,4,3,2,2,3,3,3,3,2,3,3,5,2,1,1,2,3
"1796","C34041","New Jersey","NJ","Warren",1,1,3,2,2,3,3,2,5,2,3,3,5,2,1,1,2,3
"1797","C35001","New Mexico","NM","Bernalillo",1,1,3,3,2,2,2,1,2,2,3,3,2,2,1,1,2,3
"1798","C35003","New Mexico","NM","Catron",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,5,3
"1799","C35005","New Mexico","NM","Chaves",1,1,3,4,2,2,2,2,3,2,3,2,2,3,1,1,3,3
"1800","C35006","New Mexico","NM","Cibola",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1801","C35007","New Mexico","NM","Colfax",2,1,3,5,2,2,2,1,2,2,3,2,2,2,1,1,4,4
"1802","C35009","New Mexico","NM","Curry",1,1,3,4,2,3,2,1,2,2,3,2,2,3,1,1,4,3
"1803","C35011","New Mexico","NM","De Baca",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,4,3
"1804","C35013","New Mexico","NM","Doña Ana",1,1,3,3,2,2,2,2,2,2,3,3,2,2,1,1,2,2
"1805","C35015","New Mexico","NM","Eddy",1,1,3,4,2,2,2,2,3,2,3,4,2,3,1,1,2,3
"1806","C35017","New Mexico","NM","Grant",1,1,3,3,2,2,2,2,2,2,3,3,2,2,1,1,4,3
"1807","C35019","New Mexico","NM","Guadalupe",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,3,3
"1808","C35021","New Mexico","NM","Harding",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,3,3
"1809","C35023","New Mexico","NM","Hidalgo",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,4,2
"1810","C35025","New Mexico","NM","Lea",1,1,3,3,2,3,2,2,3,2,3,3,2,4,1,1,5,2
"1811","C35027","New Mexico","NM","Lincoln",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,5,3
"1812","C35028","New Mexico","NM","Los Alamos",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,3,5
"1813","C35029","New Mexico","NM","Luna",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,2,2
"1814","C35031","New Mexico","NM","McKinley",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1815","C35033","New Mexico","NM","Mora",1,1,3,5,2,2,2,1,2,2,3,2,2,2,1,1,5,4
"1816","C35035","New Mexico","NM","Otero",1,1,3,4,2,2,2,2,2,2,3,2,2,2,1,1,5,2
"1817","C35037","New Mexico","NM","Quay",1,1,3,4,2,3,2,1,2,2,3,2,2,5,1,1,4,3
"1818","C35039","New Mexico","NM","Rio Arriba",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,3,5
"1819","C35041","New Mexico","NM","Roosevelt",1,1,3,4,2,3,2,2,3,2,4,2,2,4,1,1,5,3
"1820","C35043","New Mexico","NM","Sandoval",1,1,3,4,2,2,2,1,2,2,3,3,2,2,1,1,2,4
"1821","C35045","New Mexico","NM","San Juan",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1822","C35047","New Mexico","NM","San Miguel",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,4,4
"1823","C35049","New Mexico","NM","Santa Fe",1,1,3,4,2,2,2,1,2,2,3,3,2,2,1,1,3,4
"1824","C35051","New Mexico","NM","Sierra",1,1,3,3,2,2,2,2,2,2,3,3,2,2,1,1,3,3
"1825","C35053","New Mexico","NM","Socorro",1,1,3,3,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1826","C35055","New Mexico","NM","Taos",2,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,4,5
"1827","C35057","New Mexico","NM","Torrance",1,1,3,4,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1828","C35059","New Mexico","NM","Union",1,1,3,5,2,3,2,1,2,2,3,2,2,3,1,1,3,4
"1829","C35061","New Mexico","NM","Valencia",1,1,3,3,2,2,2,1,2,2,3,2,2,2,1,1,2,3
"1830","C36001","New York","NY","Albany",1,2,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1831","C36003","New York","NY","Allegany",1,1,3,2,2,2,2,2,2,2,3,2,2,2,1,1,2,3
"1832","C36005","New York","NY","Bronx",1,4,3,2,2,3,3,4,4,2,3,3,5,2,1,1,2,3
"1833","C36007","New York","NY","Broome",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1834","C36009","New York","NY","Cattaraugus",1,1,3,2,2,2,2,2,3,2,3,3,2,2,1,1,2,5
"1835","C36011","New York","NY","Cayuga",1,2,3,2,2,3,2,2,4,2,3,2,2,2,1,1,2,4
"1836","C36013","New York","NY","Chautauqua",1,2,3,2,2,2,2,2,4,2,3,3,2,2,1,1,2,5
"1837","C36015","New York","NY","Chemung",1,1,3,2,2,3,2,2,2,2,3,2,2,2,1,1,2,3
"1838","C36017","New York","NY","Chenango",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1839","C36019","New York","NY","Clinton",1,1,4,2,2,2,2,2,3,2,2,3,2,2,1,1,2,4
"1840","C36021","New York","NY","Columbia",1,2,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"1841","C36023","New York","NY","Cortland",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,3
"1842","C36025","New York","NY","Delaware",1,1,3,2,2,3,2,2,2,2,3,3,2,2,1,1,2,3
"1843","C36027","New York","NY","Dutchess",1,4,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"1844","C36029","New York","NY","Erie",1,2,4,2,2,2,2,2,5,2,3,3,2,2,1,1,2,5
"1845","C36031","New York","NY","Essex",2,1,4,2,2,2,2,2,2,2,2,3,2,2,1,1,2,4
"1846","C36033","New York","NY","Franklin",1,1,4,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"1847","C36035","New York","NY","Fulton",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,4
"1848","C36037","New York","NY","Genesee",1,1,3,2,2,2,2,2,5,2,3,2,2,2,1,1,2,4
"1849","C36039","New York","NY","Greene",1,2,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"1850","C36041","New York","NY","Hamilton",1,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,5
"1851","C36043","New York","NY","Herkimer",1,1,4,2,2,2,2,2,3,2,3,3,2,2,1,1,2,5
"1852","C36045","New York","NY","Jefferson",1,2,4,2,2,2,2,2,4,2,2,2,2,2,1,1,2,5
"1853","C36047","New York","NY","Kings",1,4,3,2,2,3,3,3,3,2,3,3,5,2,1,1,2,3
"1854","C36049","New York","NY","Lewis",1,1,4,2,2,2,2,2,3,2,3,2,2,2,1,1,2,5
"1855","C36051","New York","NY","Livingston",1,1,3,2,2,2,2,2,3,2,3,2,2,2,1,1,2,3
"1856","C36053","New York","NY","Madison",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,4
"1857","C36055","New York","NY","Monroe",1,2,3,2,2,2,2,2,4,2,3,3,2,2,1,1,2,3
"1858","C36057","New York","NY","Montgomery",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1859","C36059","New York","NY","Nassau",1,4,3,2,2,3,2,4,3,2,3,3,5,2,1,1,2,3
"1860","C36061","New York","NY","New York",1,4,3,2,2,3,3,4,3,2,3,3,5,2,1,1,2,3
"1861","C36063","New York","NY","Niagara",1,2,3,2,2,2,2,2,5,2,3,2,2,2,1,1,2,3
"1862","C36065","New York","NY","Oneida",1,1,3,2,2,3,2,2,4,2,3,3,2,2,1,1,2,5
"1863","C36067","New York","NY","Onondaga",1,1,3,2,2,3,2,2,4,2,3,2,2,2,1,1,2,4
"1864","C36069","New York","NY","Ontario",1,1,3,2,2,2,2,2,3,2,3,2,2,2,1,1,2,3
"1865","C36071","New York","NY","Orange",1,4,3,2,2,3,2,2,3,2,3,3,4,2,1,1,2,3
"1866","C36073","New York","NY","Orleans",1,2,3,2,2,2,2,2,5,2,3,2,2,2,1,1,2,3
"1867","C36075","New York","NY","Oswego",1,2,3,2,2,2,2,2,4,2,3,2,2,2,1,1,2,5
"1868","C36077","New York","NY","Otsego",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,4
"1869","C36079","New York","NY","Putnam",1,4,3,2,2,3,2,3,5,2,3,2,4,2,1,1,2,3
"1870","C36081","New York","NY","Queens",1,4,3,2,2,3,3,3,3,2,3,3,5,2,1,1,2,3
"1871","C36083","New York","NY","Rensselaer",1,2,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1872","C36085","New York","NY","Richmond",1,4,3,2,2,3,3,3,3,2,3,3,5,2,1,1,2,3
"1873","C36087","New York","NY","Rockland",1,4,3,2,2,3,3,3,4,2,3,3,5,2,1,1,2,3
"1874","C36089","New York","NY","St. Lawrence",1,1,4,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4
"1875","C36091","New York","NY","Saratoga",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1876","C36093","New York","NY","Schenectady",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,3
"1877","C36095","New York","NY","Schoharie",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,4
"1878","C36097","New York","NY","Schuyler",1,1,3,2,2,3,2,2,2,2,3,2,2,2,1,1,2,3
"1879","C36099","New York","NY","Seneca",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,3
"1880","C36101","New York","NY","Steuben",1,1,3,2,2,2,2,2,2,2,3,3,2,2,1,1,2,3
"1881","C36103","New York","NY","Suffolk",1,4,3,2,2,2,2,4,3,2,3,3,4,2,1,1,2,3
"1882","C36105","New York","NY","Sullivan",1,1,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"1883","C36107","New York","NY","Tioga",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,3
"1884","C36109","New York","NY","Tompkins",1,1,3,2,2,3,2,2,3,2,3,2,2,2,1,1,2,3
"1885","C36111","New York","NY","Ulster",1,4,3,2,2,3,2,2,3,2,3,3,3,2,1,1,2,3
"1886","C36113","New York","NY","Warren",1,1,4,2,2,2,2,2,2,2,2,3,2,2,1,1,2,4
"1887","C36115","New York","NY","Washington",1,1,3,2,2,3,2,2,3,2,3,3,2,2,1,1,2,4
"1888","C36117","New York","NY","Wayne",1,2,3,2,2,2,2,2,4,2,3,2,2,2,1,1,2,4
"1889","C36119","New York","NY","Westchester",1,4,3,2,2,3,3,3,4,2,3,4,4,2,1,1,2,3
"1890","C36121","New York","NY","Wyoming",1,1,3,2,2,2,2,2,4,2,3,2,2,2,1,1,2,5
"1891","C36123","New York","NY","Yates",1,1,3,2,2,3,2,2,2,2,3,2,2,2,1,1,2,3
"1892","C37001","North Carolina","NC","Alamance",1,1,3,2,2,3,2,3,5,2,3,2,2,2,1,1,2,2
"1893","C37003","North Carolina","NC","Alexander",1,1,3,3,2,3,2,2,4,2,4,2,3,2,1,1,2,3
"1894","C37005","North Carolina","NC","Alleghany",1,1,3,2,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"1895","C37007","North Carolina","NC","Anson",1,1,3,3,2,3,2,3,4,2,4,2,3,2,1,1,2,2
"1896","C37009","North Carolina","NC","Ashe",1,1,3,3,2,3,2,2,3,2,3,3,3,2,1,1,2,4
"1897","C37011","North Carolina","NC","Avery",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,4
"1898","C37013","North Carolina","NC","Beaufort",1,3,3,2,2,3,3,5,3,2,4,2,2,3,1,1,2,2
"1899","C37015","North Carolina","NC","Bertie",1,3,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1900","C37017","North Carolina","NC","Bladen",1,2,3,2,2,3,2,4,3,2,4,2,3,3,1,1,2,2
"1901","C37019","North Carolina","NC","Brunswick",1,4,3,2,2,3,2,4,3,2,4,3,2,2,1,1,2,2
"1902","C37021","North Carolina","NC","Buncombe",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"1903","C37023","North Carolina","NC","Burke",1,1,3,3,2,3,2,2,4,2,3,3,3,2,1,1,2,3
"1904","C37025","North Carolina","NC","Cabarrus",1,1,3,3,2,3,2,2,5,2,4,3,3,2,1,1,2,2
"1905","C37027","North Carolina","NC","Caldwell",1,1,3,3,2,3,2,2,4,3,3,3,3,2,1,1,2,3
"1906","C37029","North Carolina","NC","Camden",1,4,3,2,2,2,3,4,3,2,4,2,2,2,1,1,2,2
"1907","C37031","North Carolina","NC","Carteret",1,4,3,2,2,3,2,5,3,2,4,2,2,2,1,1,3,2
"1908","C37033","North Carolina","NC","Caswell",1,1,3,2,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1909","C37035","North Carolina","NC","Catawba",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,3
"1910","C37037","North Carolina","NC","Chatham",1,1,3,2,2,3,2,3,5,2,3,2,2,2,1,1,2,2
"1911","C37039","North Carolina","NC","Cherokee",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,2
"1912","C37041","North Carolina","NC","Chowan",1,4,3,2,2,3,3,4,3,2,4,2,2,2,1,1,2,2
"1913","C37043","North Carolina","NC","Clay",1,1,3,3,2,3,2,2,4,2,3,2,3,2,1,1,2,2
"1914","C37045","North Carolina","NC","Cleveland",1,1,3,3,2,4,2,2,5,2,4,2,3,2,1,1,2,2
"1915","C37047","North Carolina","NC","Columbus",1,2,3,2,2,3,2,4,3,2,4,2,3,3,1,1,2,2
"1916","C37049","North Carolina","NC","Craven",1,2,3,2,2,3,3,5,3,2,4,2,2,2,1,1,2,2
"1917","C37051","North Carolina","NC","Cumberland",1,2,3,2,2,3,3,4,4,2,4,3,3,2,1,1,2,2
"1918","C37053","North Carolina","NC","Currituck",1,4,3,2,2,2,2,5,3,2,4,2,2,2,1,1,2,2
"1919","C37055","North Carolina","NC","Dare",1,3,3,2,2,2,3,5,2,2,4,2,2,2,1,1,2,2
"1920","C37057","North Carolina","NC","Davidson",1,1,3,3,2,3,2,2,5,2,3,2,3,2,1,1,2,2
"1921","C37059","North Carolina","NC","Davie",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,3
"1922","C37061","North Carolina","NC","Duplin",1,2,3,2,2,3,3,4,3,2,3,2,2,3,1,1,2,2
"1923","C37063","North Carolina","NC","Durham",1,1,3,2,2,3,2,3,5,2,3,3,2,2,1,1,2,2
"1924","C37065","North Carolina","NC","Edgecombe",1,2,3,2,2,3,3,4,3,2,3,2,2,2,1,1,2,2
"1925","C37067","North Carolina","NC","Forsyth",1,1,3,3,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1926","C37069","North Carolina","NC","Franklin",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"1927","C37071","North Carolina","NC","Gaston",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,2
"1928","C37073","North Carolina","NC","Gates",1,4,3,2,2,3,3,4,3,2,3,2,2,2,1,1,2,2
"1929","C37075","North Carolina","NC","Graham",1,1,3,3,2,3,2,2,2,3,3,2,3,2,1,1,2,3
"1930","C37077","North Carolina","NC","Granville",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"1931","C37079","North Carolina","NC","Greene",1,2,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1932","C37081","North Carolina","NC","Guilford",1,1,3,2,2,3,2,2,5,2,4,3,3,2,1,1,2,3
"1933","C37083","North Carolina","NC","Halifax",1,2,3,2,2,3,3,3,4,2,3,2,2,2,1,1,2,2
"1934","C37085","North Carolina","NC","Harnett",1,1,3,2,2,3,3,4,4,2,4,2,2,2,1,1,2,2
"1935","C37087","North Carolina","NC","Haywood",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,4
"1936","C37089","North Carolina","NC","Henderson",1,1,3,3,2,3,2,2,5,2,3,3,3,2,1,1,2,3
"1937","C37091","North Carolina","NC","Hertford",1,4,3,2,2,3,3,4,3,2,3,2,2,2,1,1,2,2
"1938","C37093","North Carolina","NC","Hoke",1,1,3,2,2,3,3,4,4,2,4,2,3,2,1,1,2,2
"1939","C37095","North Carolina","NC","Hyde",1,3,3,2,2,2,3,5,2,2,4,2,2,2,1,1,3,2
"1940","C37097","North Carolina","NC","Iredell",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,3
"1941","C37099","North Carolina","NC","Jackson",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"1942","C37101","North Carolina","NC","Johnston",1,1,3,2,2,3,3,4,4,2,3,2,2,2,1,1,2,2
"1943","C37103","North Carolina","NC","Jones",1,2,3,2,2,3,3,4,3,2,4,2,2,2,1,1,2,2
"1944","C37105","North Carolina","NC","Lee",1,1,3,2,2,3,2,3,5,2,3,2,2,2,1,1,2,2
"1945","C37107","North Carolina","NC","Lenoir",1,2,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1946","C37109","North Carolina","NC","Lincoln",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,2
"1947","C37111","North Carolina","NC","McDowell",1,1,3,3,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"1948","C37113","North Carolina","NC","Macon",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,3
"1949","C37115","North Carolina","NC","Madison",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,3,4
"1950","C37117","North Carolina","NC","Martin",1,2,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1951","C37119","North Carolina","NC","Mecklenburg",1,1,3,3,2,3,2,2,5,2,4,3,3,2,1,1,2,2
"1952","C37121","North Carolina","NC","Mitchell",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,4
"1953","C37123","North Carolina","NC","Montgomery",1,1,3,3,2,3,2,3,5,2,3,2,3,2,1,1,2,2
"1954","C37125","North Carolina","NC","Moore",1,1,3,2,2,3,2,3,5,2,4,2,2,2,1,1,2,2
"1955","C37127","North Carolina","NC","Nash",1,1,3,2,2,3,3,4,4,2,3,2,2,2,1,1,2,2
"1956","C37129","North Carolina","NC","New Hanover",1,4,3,2,2,3,2,4,3,2,4,3,2,2,1,1,2,2
"1957","C37131","North Carolina","NC","Northampton",1,2,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1958","C37133","North Carolina","NC","Onslow",1,4,3,2,2,3,3,4,3,2,4,2,2,2,1,1,2,2
"1959","C37135","North Carolina","NC","Orange",1,1,3,2,2,3,2,3,5,2,3,2,2,2,1,1,2,2
"1960","C37137","North Carolina","NC","Pamlico",1,2,3,2,2,3,3,5,3,2,4,2,2,2,1,1,2,2
"1961","C37139","North Carolina","NC","Pasquotank",1,4,3,2,2,3,3,4,3,2,4,2,2,2,1,1,2,2
"1962","C37141","North Carolina","NC","Pender",1,4,3,2,2,3,2,4,3,2,4,2,2,3,1,1,2,2
"1963","C37143","North Carolina","NC","Perquimans",1,4,3,2,2,3,3,5,3,2,4,2,2,2,1,1,2,2
"1964","C37145","North Carolina","NC","Person",1,1,3,2,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1965","C37147","North Carolina","NC","Pitt",1,4,3,2,2,3,2,4,3,2,3,2,2,2,1,1,2,2
"1966","C37149","North Carolina","NC","Polk",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,3
"1967","C37151","North Carolina","NC","Randolph",1,1,3,3,2,3,2,2,5,2,3,2,3,2,1,1,2,2
"1968","C37153","North Carolina","NC","Richmond",1,1,3,2,2,3,2,3,4,2,4,2,3,2,1,1,2,2
"1969","C37155","North Carolina","NC","Robeson",1,1,3,2,2,3,2,4,3,2,4,2,3,3,1,1,2,2
"1970","C37157","North Carolina","NC","Rockingham",1,1,3,2,2,3,2,2,5,2,3,3,3,2,1,1,2,3
"1971","C37159","North Carolina","NC","Rowan",1,1,3,3,2,3,2,2,5,2,4,2,3,2,1,1,2,3
"1972","C37161","North Carolina","NC","Rutherford",1,1,3,3,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1973","C37163","North Carolina","NC","Sampson",1,2,3,2,2,3,3,4,4,2,4,2,3,3,1,1,2,2
"1974","C37165","North Carolina","NC","Scotland",1,1,3,2,2,3,3,4,3,2,4,2,3,2,1,1,2,2
"1975","C37167","North Carolina","NC","Stanly",1,1,3,3,2,3,2,3,5,2,4,3,3,2,1,1,2,2
"1976","C37169","North Carolina","NC","Stokes",1,1,3,2,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1977","C37171","North Carolina","NC","Surry",1,1,3,2,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"1978","C37173","North Carolina","NC","Swain",1,1,3,3,2,3,2,2,2,3,3,2,3,2,1,1,2,4
"1979","C37175","North Carolina","NC","Transylvania",1,1,3,3,2,3,2,2,4,2,4,3,3,2,1,1,2,3
"1980","C37177","North Carolina","NC","Tyrrell",1,2,3,2,2,3,3,5,3,2,4,2,2,2,1,1,2,2
"1981","C37179","North Carolina","NC","Union",1,1,3,3,2,3,2,3,5,2,4,3,3,2,1,1,2,2
"1982","C37181","North Carolina","NC","Vance",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"1983","C37183","North Carolina","NC","Wake",1,1,3,2,2,3,2,3,4,2,3,4,2,2,1,1,2,2
"1984","C37185","North Carolina","NC","Warren",1,1,3,2,2,3,2,3,4,2,3,2,2,2,1,1,2,2
"1985","C37187","North Carolina","NC","Washington",1,2,3,2,2,3,3,4,3,2,4,2,2,2,1,1,2,2
"1986","C37189","North Carolina","NC","Watauga",1,1,3,3,2,3,2,2,3,2,3,3,3,2,1,1,2,4
"1987","C37191","North Carolina","NC","Wayne",1,1,3,2,2,3,3,4,3,2,3,2,2,2,1,1,2,2
"1988","C37193","North Carolina","NC","Wilkes",1,1,3,3,2,3,2,2,4,2,3,2,3,2,1,1,2,3
"1989","C37195","North Carolina","NC","Wilson",1,1,3,2,2,3,3,4,3,2,3,2,2,2,1,1,2,2
"1990","C37197","North Carolina","NC","Yadkin",1,1,3,3,2,3,2,2,5,2,3,2,3,2,1,1,2,3
"1991","C37199","North Carolina","NC","Yancey",1,1,3,3,2,3,2,2,3,2,3,2,3,2,1,1,2,4
"1992","C38001","North Dakota","ND","Adams",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"1993","C38003","North Dakota","ND","Barnes",1,1,5,2,2,3,2,1,3,2,3,2,3,3,1,1,2,4
"1994","C38005","North Dakota","ND","Benson",1,1,5,2,2,3,2,1,3,2,2,3,2,3,1,1,2,4
"1995","C38007","North Dakota","ND","Billings",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"1996","C38009","North Dakota","ND","Bottineau",1,1,5,2,2,2,2,1,3,2,2,2,2,2,1,1,2,4
"1997","C38011","North Dakota","ND","Bowman",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"1998","C38013","North Dakota","ND","Burke",1,1,5,3,2,2,2,1,3,2,3,2,2,2,1,1,2,3
"1999","C38015","North Dakota","ND","Burleigh",1,1,4,2,2,3,2,1,3,2,3,2,2,3,1,1,2,3
"2000","C38017","North Dakota","ND","Cass",1,1,5,2,2,3,2,1,3,2,3,3,3,4,1,1,2,4
"2001","C38019","North Dakota","ND","Cavalier",1,1,5,2,2,3,2,1,3,2,2,2,2,3,1,1,2,4
"2002","C38021","North Dakota","ND","Dickey",1,1,4,2,2,3,2,1,3,2,3,2,3,3,1,1,2,4
"2003","C38023","North Dakota","ND","Divide",1,1,5,3,2,2,2,1,3,2,3,2,2,2,1,1,2,3
"2004","C38025","North Dakota","ND","Dunn",1,1,4,3,2,3,2,1,3,2,3,2,2,3,1,1,2,3
"2005","C38027","North Dakota","ND","Eddy",1,1,5,2,2,3,2,1,3,2,3,2,2,2,1,1,2,4
"2006","C38029","North Dakota","ND","Emmons",1,1,4,2,2,3,2,1,4,2,3,2,2,2,1,1,3,3
"2007","C38031","North Dakota","ND","Foster",1,1,5,2,2,3,2,1,3,2,3,2,2,2,1,1,2,4
"2008","C38033","North Dakota","ND","Golden Valley",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2009","C38035","North Dakota","ND","Grand Forks",1,1,5,2,2,3,2,1,2,2,2,2,3,4,1,1,2,4
"2010","C38037","North Dakota","ND","Grant",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2011","C38039","North Dakota","ND","Griggs",1,1,5,2,2,3,2,1,3,2,3,2,3,2,1,1,2,4
"2012","C38041","North Dakota","ND","Hettinger",1,1,4,2,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2013","C38043","North Dakota","ND","Kidder",1,1,4,2,2,3,2,1,3,2,3,2,2,2,1,1,2,4
"2014","C38045","North Dakota","ND","LaMoure",1,1,4,2,2,3,2,1,3,2,3,2,2,3,1,1,2,4
"2015","C38047","North Dakota","ND","Logan",1,1,4,2,2,3,2,1,3,2,3,2,2,2,1,1,2,4
"2016","C38049","North Dakota","ND","McHenry",1,1,5,2,2,3,2,1,3,2,2,2,2,3,1,1,2,4
"2017","C38051","North Dakota","ND","McIntosh",1,1,4,2,2,3,2,1,3,2,3,2,3,2,1,1,2,4
"2018","C38053","North Dakota","ND","McKenzie",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2019","C38055","North Dakota","ND","McLean",1,1,5,2,2,3,2,1,3,2,3,2,2,3,1,1,2,4
"2020","C38057","North Dakota","ND","Mercer",1,1,4,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2021","C38059","North Dakota","ND","Morton",1,1,4,2,2,3,2,1,3,2,3,2,2,3,1,1,2,3
"2022","C38061","North Dakota","ND","Mountrail",1,1,5,3,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2023","C38063","North Dakota","ND","Nelson",1,1,5,2,2,3,2,1,3,2,3,3,3,3,1,1,2,4
"2024","C38065","North Dakota","ND","Oliver",1,1,4,2,2,3,2,1,3,2,3,2,2,2,1,1,2,3
"2025","C38067","North Dakota","ND","Pembina",1,1,5,2,2,3,2,1,2,2,2,2,2,2,1,1,2,4
"2026","C38069","North Dakota","ND","Pierce",1,1,5,2,2,3,2,1,3,2,2,2,2,2,1,1,2,4
"2027","C38071","North Dakota","ND","Ramsey",1,1,5,2,2,3,2,1,3,2,3,3,2,3,1,1,2,4
"2028","C38073","North Dakota","ND","Ransom",1,1,4,2,2,3,2,1,2,2,3,2,3,3,1,1,2,4
"2029","C38075","North Dakota","ND","Renville",1,1,5,3,2,2,2,1,3,2,3,2,2,2,1,1,2,3
"2030","C38077","North Dakota","ND","Richland",1,1,4,2,2,3,2,1,2,2,3,3,3,3,1,1,2,4
"2031","C38079","North Dakota","ND","Rolette",1,1,5,2,2,2,2,1,3,2,2,2,2,2,1,1,3,4
"2032","C38081","North Dakota","ND","Sargent",1,1,4,2,2,3,2,1,2,2,3,2,3,3,1,1,2,4
