NRI_ID,STATE,STATEABBRV,COUNTY,AVLN_AFREQ,CFLD_AFREQ,CWAV_AFREQ,DRGT_AFREQ,ERQK_AFREQ,HAIL_AFREQ,HWAV_AFREQ,HRCN_AFREQ,ISTM_AFREQ,LNDS_AFREQ,LTNG_AFREQ,RFLD_AFREQ,SWND_AFREQ,TRND_AFREQ,TSUN_AFREQ,VLCN_AFREQ,WFIR_AFREQ,WNTW_AFREQ
C51620,Virginia,VA,Franklin,-9999,0.012,0,2.545454545,0.000246831,2.17597938,0.920435161,0.251300333,0.893388922,0.01,70.24338231,0.333333333,0.707417328,0.004925883,-9999,-9999,1.00E-05,1.227246882
C51630,Virginia,VA,Fredericksburg,-9999,0.15,0.061686697,3.446754742,0.000305581,3.652006349,0.801927058,0.081818713,0.446694461,0.01,50.8683492,0.708333333,4.879508501,0.00716306,-9999,-9999,1.01E-05,2.405781173
C51640,Virginia,VA,Galax,-9999,-9999,0.244100368,6.221831892,0.000518516,4.911886418,0,0.025967809,0.717792215,0.01,42.99838714,0.916666667,2.880679344,0.001572306,-9999,-9999,1.00E-05,2.990229512
C51650,Virginia,VA,Hampton,-9999,3.686532605,0,1.068971375,0.000303068,2.172833194,0.938218717,0.337469498,0.910882108,0.014234709,80.43207535,0.833333333,0.785586616,0.023207008,-9999,-9999,1.42E-05,1.157124315
C51660,Virginia,VA,Harrisonburg,-9999,-9999,0.123839009,1.909090909,0.000206988,2.461213321,0.123839009,0.06354716,0.970301671,0.01,30.70875315,0.958333333,3.359268955,0.005022314,-9999,-9999,0.000191462,3.839009288
C51670,Virginia,VA,Hopewell,-9999,3.687,0,5.090909091,0.000422712,2.365356426,0.74564904,0.181170008,1.325193568,0.01,72.20853315,0.208333333,0.692563421,0.006099694,-9999,-9999,1.13E-05,1.430803664
C51678,Virginia,VA,Lexington,-9999,-9999,0.123839009,3.181818182,0.000237701,2.907375667,8.54E-06,0.058441947,0.95399865,0.01,42.39951608,0.583333333,2.878742342,0.000454599,-9999,-9999,0.000748097,3.900928793
C51680,Virginia,VA,Lynchburg,-9999,-9999,0,6.711918545,0.000255566,3.358380309,2.62E-05,0.061043783,1.269100565,0.01,48.61177526,1.208333333,3.057651776,0.008884756,-9999,-9999,9.02E-05,3.02073296
C51683,Virginia,VA,Manassas,-9999,-9999,0.061919505,1.590909091,0.000272487,3.98991441,0.92879257,0.081818713,0.536033353,0.01,58.1496218,0.75,6.816086647,0.007286604,-9999,-9999,1.56E-05,2.848297214
C51685,Virginia,VA,Manassas Park,-9999,-9999,0.061919506,1.590909091,0.000346964,3.98991441,0.928793084,0.081818713,0.536033353,0.01,55.54276348,0.333333333,6.816086647,0.00231878,-9999,-9999,1.00E-05,2.848296769
C51690,Virginia,VA,Martinsville,-9999,-9999,0,8.212313763,0.000294892,5.105905668,1.21E-05,0.077688351,1.565788322,0.01,57.7612972,0.708333333,3.192024338,0.002925553,-9999,-9999,1.00E-05,2.105263158
C51700,Virginia,VA,Newport News,-9999,3.671874775,0,2.045173226,0.000531594,3.588335606,1.119042995,0.389340718,2.326611904,0.017016626,108.7110195,0.875,1.127008952,0.038189291,-9999,-9999,1.50E-05,1.145184806
C51710,Virginia,VA,Norfolk,-9999,3.647,0,1.051219659,0.00022795,1.542125389,0.915640914,0.269730513,0.543423814,0.011216932,78.87320013,1.666666667,0.592958052,0.0218643,-9999,-9999,1.16E-05,0.962629306
C51720,Virginia,VA,Norton,-9999,-9999,0.433436533,7.636363636,0.000667357,3.297625789,0,0.017952205,0.134008328,0.01,50.95549485,0.5,4.042214638,0.001141003,-9999,-9999,0.006604532,4.27244582
C51730,Virginia,VA,Petersburg,-9999,3.687,0,5.727272727,0.000447445,2.365356426,0.741240436,0.181170008,1.325193568,0.01,66.41131785,0.333333333,0.692563421,0.013345087,-9999,-9999,1.13E-05,1.422019575
C51735,Virginia,VA,Poquoson,-9999,3.687,0,0.614232042,0.000509325,2.212076538,1.062368692,0.322184082,1.032002644,0.013665558,91.30802155,0.208333333,0.778092064,0.007952921,-9999,-9999,3.80E-05,1.428323959
C51740,Virginia,VA,Portsmouth,-9999,3.647,0,1.774228413,0.000282878,1.912966078,0.965630134,0.317933212,0.925424815,0.013067553,93.70394424,1.083333333,0.736649453,0.015157656,-9999,-9999,1.48E-05,1.02330094
C51750,Virginia,VA,Radford,-9999,-9999,0.247127359,2.227272727,0.000501035,4.244273775,0,0.011688388,0.357355569,0.01,36.2383551,0.333333333,2.502883356,0.00119609,-9999,-9999,1.00E-05,3.336219347
C51760,Virginia,VA,Richmond,-9999,3.723216488,0,6.096320264,0.000509823,2.534278856,0.681114561,0.098164945,1.273293887,0.01,62.9963504,0.625,2.163554395,0.034037645,-9999,-9999,1.00E-05,1.981080013
C51770,Virginia,VA,Roanoke,-9999,-9999,0.123839009,2.317250419,0.000478957,4.480066762,0,0.052597744,0.550923169,0.01,48.88525285,1.625,3.36626671,0.00718832,-9999,-9999,1.00E-05,3.405572755
C51775,Virginia,VA,Salem,-9999,-9999,0.123839009,1.909090909,0.000398419,4.480066762,0,0.052597744,0.550923169,0.01,39.98807831,0.916666667,3.36626671,0.002453566,-9999,-9999,1.00E-05,3.405572755
C51790,Virginia,VA,Staunton,-9999,-9999,0.123839009,2.863636364,0.000220755,2.325089603,0.123839009,0.052726099,0.693848021,0.01,35.15270215,0.666666667,2.598335673,0.003342274,-9999,-9999,0.000759006,4.148606811
C51800,Virginia,VA,Suffolk,-9999,3.661012411,0,2.261877276,0.00023093,2.22851201,1.085657589,0.261346667,0.943874214,0.010448296,67.75411462,0.708333333,0.729371098,0.229071798,-9999,-9999,3.70E-05,0.888416067
C51810,Virginia,VA,Virginia Beach,-9999,3.432614132,0,0.585547926,0.000238371,1.573406337,0.789666798,0.274575404,0.790215484,0.010929741,76.63289409,1.166666667,0.615185377,0.106042372,-9999,-9999,4.05E-05,0.845467941
C51820,Virginia,VA,Waynesboro,-9999,-9999,0.123839009,3.379724383,0.000267694,2.534310456,0.123839009,0.070130326,0.938058368,0.01,40.44563629,0.708333333,2.850093436,0.004194809,-9999,-9999,0.001313581,4.148606811
C51830,Virginia,VA,Williamsburg,-9999,3.687,0,2.278167237,0.000185146,2.170409467,0.851705879,0.227923558,1.444312091,0.01,64.70452652,0.125,0.673996037,0.005033813,-9999,-9999,1.02E-05,1.014916669
C51840,Virginia,VA,Winchester,-9999,-9999,0.185758514,3.154714872,0.000167379,2.870059138,0.309597523,0.053685224,0.334304728,0.01,39.28157077,0.458333333,4.379250155,0.003862222,-9999,-9999,0.0001236,4.210526316
C53001,Washington,WA,Adams,-9999,-9999,0.348339709,14.0086275,0.001556093,0.178615408,1.362201528,-9999,0.109312894,0.048609565,1.603169815,0.166666667,0.269764168,0.078310751,-9999,-9999,0.00321865,1.765280886
C53003,Washington,WA,Asotin,0.016666667,-9999,3.12E-05,22.63163606,0.000810544,0.415103179,1.18719099,-9999,0.153586915,0.082722208,4.053540716,0.333333333,0.225892227,0.017718914,-9999,-9999,0.007028546,3.359441875
C53005,Washington,WA,Benton,0.033333333,-9999,0.18564799,23.38368859,0.001859913,0.234596168,1.300314638,-9999,0.229779284,0.010188777,1.177421732,0.458333333,0.324924353,0.067003627,-9999,-9999,0.008137966,1.733073986
C53007,Washington,WA,Chelan,0.116666667,-9999,3.19E-05,7.083064371,0.00257993,0.075332873,0.91582365,-9999,0.073312034,0.337682021,1.793347546,1.583333333,0.06056828,0.053246079,-9999,0.000910681,0.013733535,8.892318551
C53009,Washington,WA,Clallam,0.016666667,3.625,0,0.661251081,0.005845095,0.002833872,0.212210343,-9999,0.122832889,0.354297906,0.342855542,0.125,0.00291947,0.034213008,0.027540403,0,2.83E-05,3.987995343
C53011,Washington,WA,Clark,-9999,0.228919536,1.11E-06,0,0.004123345,0.067278633,2.17556738,-9999,1.856214244,0.020240517,1.08180681,0.416666667,0.048790889,0.048327079,8.46E-06,0.004602185,1.32E-05,2.773228972
C53013,Washington,WA,Columbia,0.016666667,-9999,0.12408985,20.68181818,0.000987693,0.36275704,1.019807372,-9999,0.378610483,0.01,2.997796518,0.125,0.332606643,0.02926281,-9999,-9999,0.002237685,5.867969428
C53015,Washington,WA,Cowlitz,0.016666667,1.609674443,0.066201892,0,0.004416416,0.05559903,1.534304405,-9999,0.338444047,0.064749314,0.848042848,0.833333333,0.043540059,0.096135804,0.000449576,0.004915685,1.00E-05,5.908496106
C53017,Washington,WA,Douglas,0.033333333,-9999,0.301990852,13.65522561,0.001987967,0.115317953,1.362228856,-9999,0.01489,0.069866822,2.199783422,0.291666667,0.11737788,0.042570398,-9999,0.000108542,0.007653337,4.40882238
C53019,Washington,WA,Ferry,0.016666667,-9999,0.24769033,11.56390105,0.000912554,0.143634457,1.114531648,-9999,0.018207754,0.182662965,3.661072005,0.875,0.166907791,0.056200468,-9999,-9999,0.006595564,7.678513429
C53021,Washington,WA,Franklin,-9999,-9999,0.185419268,14.63888941,0.001648561,0.209580826,1.300314901,-9999,0.275613109,0.010081349,1.396084628,0.208333333,0.335607432,0.048985823,-9999,-9999,0.00466555,1.731053643
C53023,Washington,WA,Garfield,0.016666667,-9999,8.20E-05,21.31818182,0.000860117,0.372633827,1.24927578,-9999,0.223347239,0.01,3.248125325,0.125,0.240962996,0.01761407,-9999,-9999,0.002961467,2.740518532
C53025,Washington,WA,Grant,0.033333333,-9999,0.243797677,16.41393354,0.001913553,0.117316927,1.362218717,-9999,0.01489,0.011580776,1.555359162,0.375,0.18327278,0.088095272,-9999,-9999,0.004639326,1.552565927
C53027,Washington,WA,Grays Harbor,-9999,10.12731079,0,1.454666142,0.006483841,0.006081237,0.447661596,-9999,0.591626685,0.078690918,0.415279209,0.125,0.010713527,0.077078398,0.007136448,0,1.30E-05,1.627421679
C53029,Washington,WA,Island,-9999,3.20287679,0,0,0.010054088,0.012377689,0.125989705,-9999,0.475554243,0.156803694,0.702997562,0.041666667,0.008995454,0.004743597,0.006118603,0.002204735,1.05E-05,1.112934884
C53031,Washington,WA,Jefferson,0.016666667,3.378400913,0,1.38000621,0.007470794,0.005704493,0.326159548,-9999,0.238163324,0.080390266,0.52360201,0.125,0.00583511,0.050337738,0.009417424,4.85E-05,2.31E-05,5.044944588
C53033,Washington,WA,King,0.5,3.177000001,3.98E-05,2.319003227,0.006239326,0.035062439,1.285117097,-9999,0.769789426,0.154891406,1.206198204,0.291666667,0.014966399,0.078962437,0.004590066,0.002507583,2.72E-05,9.330273922
C53035,Washington,WA,Kitsap,-9999,3.176717678,0,0.183500373,0.008559581,0.015549973,1.437791342,-9999,0.633812673,0.024124468,0.689766873,0.041666667,0.008229844,0.015567247,0,0.000524054,1.07E-05,1.421609871
C53037,Washington,WA,Kittitas,0.116666667,-9999,0.144449328,14.75084716,0.002869823,0.088020964,0.931904606,-9999,0.189987756,0.059770979,1.461553769,0.708333333,0.083542549,0.058993734,-9999,0.001639297,0.011232201,7.662578875
C53039,Washington,WA,Klickitat,0.05,-9999,0.178789558,19.18405083,0.002060977,0.153526876,1.115586989,-9999,0.21298992,0.023822788,1.077719896,0.291666667,0.143924323,0.06155548,-9999,0.00194137,0.010538622,5.521195676
C53041,Washington,WA,Lewis,0.416666667,-9999,6.19E-05,3.005858451,0.005525752,0.032787743,0.889982032,-9999,0.508869993,0.1222453,0.886224226,0.208333333,0.026050703,0.17108161,-9999,0.005666954,1.47E-05,10.7048995
C53043,Washington,WA,Lincoln,-9999,-9999,0.360214046,13.81502841,0.00141457,0.179630628,1.328277982,-9999,0.23420532,0.027326765,2.357197622,0.5,0.225051642,0.095699905,-9999,-9999,0.004777117,2.311488257
C53045,Washington,WA,Mason,-9999,3.14694385,0,1.445310335,0.008031708,0.012309867,0.743091205,-9999,0.325765974,0.062377042,0.638694024,0.125,0.01045234,0.042116932,0.000108202,0.000139087,2.67E-05,3.589901327
C53047,Washington,WA,Okanogan,0.083333333,-9999,0.206865336,7.670266922,0.001490667,0.084339939,1.02345838,-9999,0.01489,0.106821495,2.860691102,2,0.10174081,0.083705896,-9999,0.000347288,0.013767995,7.716245746
C53049,Washington,WA,Pacific,-9999,6.595975458,0,1.382049666,0.005707233,0.017482235,0.741571314,-9999,0.856371586,0.060785875,0.602013977,0.625,0.024069328,0.038592169,0.012351045,0.000120705,1.01E-05,1.516187128
C53051,Washington,WA,Pend Oreille,0.033333333,-9999,0.309583813,14.624309,0.000782572,0.201935626,0.928733644,-9999,0.067223377,0.034705511,4.968872363,0.458333333,0.195392393,0.048946724,-9999,-9999,0.00081037,13.43591542
C53053,Washington,WA,Pierce,0.433333333,3.11719532,2.02E-05,2.610283786,0.007352997,0.030797348,1.247832468,-9999,0.68230412,0.24616124,1.139135335,0.125,0.014946389,0.063836191,0.004881844,0.004840538,3.76E-05,9.838301388
C53055,Washington,WA,San Juan,0.016666667,3.627000001,0.056622315,0,0.010752052,0.010423051,0.11324463,-9999,0.070005235,0.015644372,0.896036878,0.01,0.005809501,0.002423348,0.012439623,0.002375604,1.02E-05,0.849334728
C53057,Washington,WA,Skagit,0.15,3.357672017,1.85E-06,1.603494086,0.004858278,0.022361711,0.578481673,-9999,0.457666587,0.156368675,0.979001874,0.291666667,0.015442677,0.025371345,0.004586905,0.00233614,1.59E-05,15.31611726
C53059,Washington,WA,Skamania,0.033333333,0.180000005,0.211415947,5.742635388,0.00365519,0.070174282,1.183996805,-9999,0.640842186,0.08037843,1.063928802,0.083333333,0.052622576,0.106767326,0.003715672,0.005829953,0.000472348,11.93540293
C53061,Washington,WA,Snohomish,0.166666667,3.177,0,2.352931009,0.005434859,0.031840909,1.10298041,-9999,0.450283376,0.132444781,1.122493142,0.333333333,0.018572479,0.063089945,0.004532678,0.001982177,1.87E-05,11.73023752
C53063,Washington,WA,Spokane,0.033333333,-9999,0.288951327,14.85474402,0.001096689,0.254240304,1.131311956,-9999,0.330343891,0.010285567,2.96212781,1.208333333,0.273397337,0.072963933,-9999,-9999,0.002071529,5.993045369
C53065,Washington,WA,Stevens,0.033333333,-9999,0.309550164,13.15350218,0.0008158,0.200454138,0.928819592,-9999,0.088330244,0.03570385,4.128198543,0.625,0.205305288,0.095688407,-9999,-9999,0.00305822,13.43038717
C53067,Washington,WA,Thurston,-9999,3.102000001,0,1.453786361,0.007443922,0.017258763,1.269993771,-9999,0.647643209,0.016991042,0.563536431,0.083333333,0.015337856,0.032688486,2.24E-05,0.004329066,1.06E-05,1.051368004
C53069,Washington,WA,Wahkiakum,-9999,4.363907579,0,0,0.004566014,0.031927831,0.954383352,-9999,0.886856748,0.089495393,0.676148572,1.666666667,0.034307363,0.020598995,0.009668645,0.002554871,1.00E-05,1.657821346
C53071,Washington,WA,Walla Walla,0.033333333,-9999,0.167506949,20.65028504,0.001449263,0.34841833,1.276791887,-9999,0.539578912,0.010479509,1.851817036,0.625,0.360279348,0.040389584,-9999,-9999,0.00338259,2.262559464
C53073,Washington,WA,Whatcom,0.2,3.625,0.013808763,2.670542289,0.00546155,0.014147771,0.577967331,-9999,0.596745746,0.239422913,1.032540666,0.125,0.010655047,0.021665792,0.005208807,0.002384702,1.09E-05,15.45280253
C53075,Washington,WA,Whitman,0.016666667,-9999,0.062045726,15.68390408,0.001040201,0.305759886,1.176554439,-9999,0.187600345,0.036855119,2.5576668,1,0.278944981,0.069254438,-9999,-9999,0.001100432,4.333742563
C53077,Washington,WA,Yakima,0.066666667,-9999,0.169028434,20.15369827,0.002756812,0.098672806,1.05492881,-9999,0.072206021,0.226612995,1.584063803,1.708333333,0.128338186,0.104382229,-9999,0.002560938,0.008186274,6.339736566
C54001,West Virginia,WV,Barbour,-9999,-9999,0.247803896,0,0.000128687,1.856057504,0,0.013738931,0.094898201,0.01,48.71770128,1.416666667,0.822335042,0.038717068,-9999,-9999,1.01E-05,3.406132671
C54003,West Virginia,WV,Berkeley,-9999,-9999,0.185775466,3.625519317,0.000188524,3.325113102,0.433464786,0.07185137,0.627124971,0.01,40.00401525,2.708333333,5.679742967,0.187262254,-9999,-9999,0.0002126,4.272830065
C54005,West Virginia,WV,Boone,-9999,-9999,0.061919505,0.165794009,0.000333066,3.282683388,0.123839009,0.021674794,0.275355111,0.038116862,55.49997755,1.5,1.361111429,0.041250551,-9999,-9999,0.007587141,1.671947751
C54007,West Virginia,WV,Braxton,-9999,-9999,0.061919505,0,0.000218375,2.266681447,0.123839009,0.011599301,0.028512002,0.031635458,57.69232372,1.583333333,0.715578086,0.042903444,-9999,-9999,9.89E-05,1.733843208
C54009,West Virginia,WV,Brooke,-9999,-9999,0.247678019,0,0.000119802,4.017763976,0.309597523,0.029220969,0.565812984,0.16393647,57.406345,1.416666667,1.741620614,0.034045379,-9999,-9999,1.00E-05,1.857585139
C54011,West Virginia,WV,Cabell,-9999,-9999,0.061919505,0.834602965,0.000279262,3.410820301,0.371517028,0.023500818,0.438645749,0.017612222,73.36585,2.541666667,1.5394608,0.051630548,-9999,-9999,0.001213152,1.671826625
C54013,West Virginia,WV,Calhoun,-9999,-9999,0.061919505,0,0.000210679,2.549508927,0.247678019,0.021419171,0.08230153,0.01,64.62034304,1.333333333,0.735907167,0.029636247,-9999,-9999,0.000116631,1.609907121
C54015,West Virginia,WV,Clay,-9999,-9999,0.061919505,0,0.000270083,2.500111114,0.123839009,0.01092866,0.073221141,0.01,58.97657749,1.166666667,0.763611846,0.027340751,-9999,-9999,0.000536269,1.671864588
C54017,West Virginia,WV,Doddridge,-9999,-9999,0.123839009,0,0.000144908,2.369697883,0.247678019,0.023376775,0.138381229,0.01,69.50679171,1.416666667,0.774888128,0.043060094,-9999,-9999,1.00E-05,1.671826625
C54019,West Virginia,WV,Fayette,-9999,-9999,0.247774134,0,0.000361731,2.875176688,0,0.009431085,0.258026561,0.030782347,45.1062061,1.25,1.004705565,0.043402481,-9999,-9999,0.002563551,4.070689476
C54021,West Virginia,WV,Gilmer,-9999,-9999,0.061919505,0,0.000192072,2.303640961,0.247678019,0.020594498,0.01489,0.01,64.07015204,1.708333333,0.697778268,0.036746841,-9999,-9999,1.09E-05,1.486068111
C54023,West Virginia,WV,Grant,-9999,-9999,0.592583177,2.050076124,0.000127098,2.106840216,0,0.03051984,0.362100732,0.01,26.89180894,1.416666667,2.319053293,0.101558471,-9999,-9999,0.001229438,6.52240128
C54025,West Virginia,WV,Greenbrier,-9999,-9999,0.556474994,0.44050113,0.000338762,2.868807668,0,0.007315631,0.293688208,0.020639128,31.6251791,1.708333333,1.439784468,0.066553252,-9999,-9999,0.002070578,7.915227964
C54027,West Virginia,WV,Hampshire,-9999,-9999,0.247843351,3.115615068,0.000137156,2.593748056,0.000119382,0.044565554,0.328185904,0.018086291,31.62926235,2.041666667,3.685458306,0.227260158,-9999,-9999,0.000907214,4.894553738
C54029,West Virginia,WV,Hancock,-9999,-9999,0.247678019,0,0.000106299,4.095489475,0.309597523,0.028253938,0.55842159,0.028921663,57.24502061,1.041666667,1.772343822,0.033648191,-9999,-9999,1.00E-05,1.919504644
C54031,West Virginia,WV,Hardy,-9999,-9999,0.248840615,3.076598903,0.000146012,2.311710537,0.000215416,0.039196364,0.412427234,0.034685822,29.19834102,1.5,2.936935189,0.149444408,-9999,-9999,0.001276314,4.847002128
C54033,West Virginia,WV,Harrison,-9999,-9999,0.123839009,0,0.000130974,2.135466104,0.061919505,0.019354807,0.148497587,0.01,61.55686941,2.625,0.846100238,0.059593225,-9999,-9999,1.00E-05,1.919504644
C54035,West Virginia,WV,Jackson,-9999,-9999,0.061919505,0,0.000219842,2.914243529,0.371517028,0.02922097,0.31047592,0.016274017,74.20439676,2.208333333,0.79306944,0.073396708,-9999,-9999,0.000190403,1.362229102
C54037,West Virginia,WV,Jefferson,-9999,-9999,0.185815747,3.860340331,0.000213602,3.929952508,0.433550998,0.089306633,0.660967355,0.01,40.77467267,2,6.780230855,0.130578254,-9999,-9999,0.000171851,3.715799841
C54039,West Virginia,WV,Kanawha,-9999,-9999,0.061919505,0,0.000286063,3.119955327,0.309597523,0.019834899,0.221694358,0.155717583,63.58180854,3.708333333,0.915933284,0.089772371,-9999,-9999,0.001142006,1.919531866
C54041,West Virginia,WV,Lewis,-9999,-9999,0.061919505,0,0.000165083,1.998721756,0.061919505,0.015229131,0.018622673,0.01,55.99806169,1.625,0.65430584,0.03433946,-9999,-9999,1.02E-05,1.795705006
C54043,West Virginia,WV,Lincoln,-9999,-9999,0.061919505,0.823186247,0.000298441,3.44023443,0.309597523,0.023351922,0.347982845,0.028477257,64.08832409,2.166666667,1.586993901,0.057353269,-9999,-9999,0.002072743,1.73374613
C54045,West Virginia,WV,Logan,-9999,-9999,0.061919505,0.990853604,0.000363538,3.423302017,0.123839009,0.023376776,0.231050988,0.128741797,58.27348901,1.916666667,1.762348269,0.040480649,-9999,-9999,0.01036347,1.795665635
C54047,West Virginia,WV,McDowell,-9999,-9999,0.061919505,1.846937772,0.000507564,3.396693325,0,0.027784143,0.339730789,0.078371715,47.06771088,1.458333333,2.118465848,0.044577127,-9999,-9999,0.006361282,2.53869969
C54049,West Virginia,WV,Marion,-9999,-9999,0.247679047,0,0.000113027,2.208624853,0.185758514,0.023376776,0.198930053,0.017069488,53.87812394,2.541666667,0.971332231,0.046430274,-9999,-9999,1.00E-05,1.300490264
C54051,West Virginia,WV,Marshall,-9999,-9999,0.247678019,0,0.000110798,3.348166759,0.371517028,0.023376776,0.547912042,0.110873356,67.99526167,2.541666667,1.410330276,0.083236438,-9999,-9999,1.00E-05,1.238390093
C54053,West Virginia,WV,Mason,-9999,-9999,0.061919505,0.290739959,0.000249885,2.980780111,0.371517028,0.02898026,0.421831423,0.01,73.3153519,1.958333333,0.84059411,0.082105429,-9999,-9999,0.000312253,1.424148607
C54055,West Virginia,WV,Mercer,-9999,-9999,0.247678019,0.434209473,0.000517144,3.527728635,0,0.011688387,0.489165559,0.110538874,36.47798908,2.041666667,1.68855938,0.036821597,-9999,-9999,0.002728124,5.820703177
C54057,West Virginia,WV,Mineral,-9999,-9999,0.527020761,1.500411468,0.0001197,2.250393642,0.000154352,0.02779793,0.334827168,0.01,29.86457232,1.375,2.445732125,0.083935509,-9999,-9999,0.000390262,6.301742956
C54059,West Virginia,WV,Mingo,-9999,-9999,0.061919505,1.272727273,0.00038548,3.436680966,0.123839009,0.024096878,0.200253408,0.104331032,57.78860398,1.583333333,2.187724433,0.039418338,-9999,-9999,0.010736098,1.795665635
